zip_code,miles_from_warehouse,zone
75001,20,A
75006,17,A
75007,22,B
75019,10,A
75032,50,D
75040,35,C
75041,35,C
75042,25,B
75043,35,C
75044,35,C
75050,10,A
75051,10,A
75052,10,A
75056,29,B
75061,5,A
75061,5,A
75062,6,A
75062,6,A
75126,38,C
75134,25,B
75149,31,C
75150,35,C
75159,41,D
75160,48,D
75161,61,E
75172,35,C
75180,31,C
75181,34,C
75182,35,C
75189,45,D
75214,22,B
75217,26,B
75218,29,B
75220,10,A
75223,19,A
75225,25,B
75227,23,B
75228,25,B
75229,10,A
75230,25,B
75231,25,B
75234,16,A
75235,13,A
75240,21,B
75244,17,A
75247,11,A
75252,25,B
75253,31,C
75253,31,C
75261,10,A
76001,11,A
76006,15,A
76010,10,A
76011,10,A
76015,10,A
76017,19,A
76018,10,A
76034,15,A
76051,13,A
76052,35,C
76053,13,A
76063,25,B
76102,24,B
76104,25,B
76106,25,B
76108,39,C
76114,35,C
76115,29,B
76116,25,B
76117,20,A
76118,25,B
76131,25,B
76134,31,C
76135,35,C
76137,35,C
76140,28,B
76155,5,A
76177,35,C
76180,15,A
76262,25,B
75215,21,B
75087,51,D
75210,22,B
75203,18,A
